Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Course_group,Is_local,Mother_edu_level,Father_edu_level,Mother_job,Father_job,Parental_education_gap,Is_both_parents_employed,Status_num,Marital_status_name,Gender_name,Scholarship_holder_name,Status_name
1,11,1,0,0,130.0,127.8,0,0,0,1,1,0,37,0,0,5,7,4,10.75,0,0,5,7,3,11.33333333,0,7.6,2.6,0.32,1,4,1,2,2,0,0,0,1,,Married,Male,Tidak Beasiswa,Enrolled
0,13,1,1,0,128.0,100.0,0,0,0,1,1,0,19,0,0,5,8,5,12.0,0,0,5,12,2,10.5,0,13.9,-0.3,0.79,1,0,1,0,2,0,0,-37,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,4,1,0,133.0,126.4,1,0,0,1,1,1,18,0,0,7,7,7,13.46285714,0,0,8,8,8,13.90625,0,11.1,0.6,2.02,2,2,1,2,2,0,0,1,1,1.0,Single,Male,Beasiswa,Graduate
0,11,1,1,11,133.1,100.0,0,0,0,1,1,0,48,0,0,6,13,3,10.0,0,0,6,15,1,10.0,0,7.6,2.6,0.32,0,2,1,2,2,2,2,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,4,1,0,129.0,117.1,1,0,0,1,1,0,21,0,0,6,6,6,12.33333333,0,0,6,7,6,13.66666667,0,8.9,1.4,3.51,2,2,1,2,2,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,128.0,124.7,0,0,0,1,1,1,19,0,0,7,11,6,12.52857143,0,0,7,10,6,12.41666667,0,15.5,2.8,-4.06,1,2,1,0,0,0,0,0,1,,Single,Male,Beasiswa,Enrolled
0,13,2,1,0,136.0,124.1,0,0,0,1,1,1,21,0,0,8,8,0,0.0,8,0,8,8,0,0.0,8,9.4,-0.8,-3.12,1,2,1,1,0,0,1,18,1,,Single,Male,Beasiswa,Enrolled
0,14,1,1,0,130.0,129.4,1,0,1,0,1,0,23,0,0,5,6,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,0,0,1,2,3,0,0,25,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,141.0,138.9,1,0,0,1,1,0,18,0,0,5,5,5,13.6,0,0,5,6,4,13.25,1,10.8,1.4,1.74,2,0,1,0,0,0,1,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,14,1,1,13,140.0,138.6,0,0,0,1,1,0,22,0,3,6,7,6,12.33333333,0,2,6,6,2,14.0,0,13.9,-0.3,0.79,0,2,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,6,1,1,0,122.0,133.9,1,0,0,1,1,0,25,0,9,13,16,10,11.45454545,0,5,11,13,7,12.25,0,12.4,0.5,1.79,0,1,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,3,1,1,14,140.0,140.0,0,0,1,1,1,0,27,0,8,13,13,8,13.5,2,5,11,12,5,14.4,0,11.1,0.6,2.02,0,2,1,3,0,0,0,2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,8,133.1,95.1,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,0,0,1,2,2,0,0,0,0,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,0,0,120.0,128.2,0,0,0,0,1,0,31,0,0,5,5,2,11.0,0,0,5,0,0,0.0,0,12.7,3.7,-1.7,0,4,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,133.1,121.5,0,0,0,1,1,0,54,0,0,6,9,6,13.71428571,0,0,6,13,5,14.33333333,0,16.2,0.3,-0.92,0,2,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,3,1,1,14,120.0,120.0,1,0,1,0,1,0,25,0,18,21,26,21,12.36363636,0,12,16,21,12,12.25,1,11.1,0.6,2.02,0,1,1,2,2,0,0,1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,14,1,1,13,130.0,130.0,0,0,0,1,1,0,20,0,1,7,13,3,10.66666667,0,0,6,14,2,11.5,0,15.5,2.8,-4.06,1,3,1,3,0,0,0,2,1,,Single,Male,Tidak Beasiswa,Enrolled
0,3,1,1,2,120.0,120.0,0,0,0,1,1,0,28,0,0,6,9,2,12.0,0,0,6,10,3,12.66666667,0,12.7,3.7,-1.7,0,2,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,0,11,133.1,107.0,0,0,0,1,1,0,41,0,1,7,7,7,12.85714286,0,0,6,6,6,13.16666667,0,12.7,3.7,-1.7,2,3,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,0,2,1,0,122.0,116.1,0,0,0,1,1,1,19,0,0,6,10,6,13.125,0,0,6,9,6,12.71428571,0,11.1,0.6,2.02,1,2,1,0,1,0,0,-18,1,,Single,Male,Beasiswa,Enrolled
0,13,1,1,0,123.0,114.4,0,0,0,1,1,0,22,0,0,5,6,0,0.0,0,0,5,8,2,11.5,0,15.5,2.8,-4.06,0,0,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,178.0,157.7,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0,2,1,0,0,0,0,1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,130.0,150.0,0,0,1,0,1,0,28,0,5,11,14,11,15.09090909,0,5,10,11,10,15.0,0,11.1,0.6,2.02,0,3,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,110.0,114.3,1,0,0,1,1,0,42,0,0,6,9,5,12.4,0,0,6,10,5,11.8,0,7.6,2.6,0.32,1,4,1,2,2,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,8,1,1,0,106.0,104.6,0,0,0,0,1,0,21,0,0,6,10,5,14.0,0,0,6,11,4,14.8,0,11.1,0.6,2.02,1,2,1,0,1,0,0,-18,1,,Single,Male,Tidak Beasiswa,Enrolled
0,3,1,1,2,140.0,140.0,0,0,0,1,1,0,50,0,2,6,8,2,13.5,0,1,6,9,1,13.0,0,15.5,2.8,-4.06,0,3,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,4,1,0,108.0,109.1,1,0,0,1,1,0,19,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.4,0.5,1.79,0,0,1,0,0,0,0,2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,120.0,120.6,0,0,0,1,1,0,18,0,0,7,12,4,12.65,0,0,7,10,3,10.66666667,0,16.2,0.3,-0.92,0,2,1,0,0,0,0,-1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,0,0,100.0,161.9,0,0,0,1,1,0,59,0,0,5,7,0,0.0,0,0,5,7,0,0.0,0,16.2,0.3,-0.92,0,4,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
1,3,1,0,2,140.0,140.0,1,0,0,0,1,0,33,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,4,1,2,2,2,2,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,7,2,1,0,133.1,178.0,1,0,0,1,1,1,23,0,0,6,8,6,13.33333333,0,0,6,7,5,12.8,0,9.4,-0.8,-3.12,2,2,1,2,2,0,1,-1,1,1.0,Single,Male,Beasiswa,Graduate
1,11,1,0,11,133.1,138.3,0,0,0,1,1,0,44,0,0,5,9,3,11.33333333,0,0,5,8,5,11.14285714,0,13.9,-0.3,0.79,0,4,1,2,0,0,0,36,1,0.0,Married,Male,Tidak Beasiswa,Dropout
1,0,4,0,0,140.0,128.0,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0,3,1,2,2,0,0,0,0,0.0,Married,Male,Tidak Beasiswa,Dropout
1,11,1,1,11,100.0,139.0,0,0,0,1,1,0,36,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,10.8,1.4,1.74,0,1,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,0,2,0,0,123.0,113.2,0,0,0,0,1,0,22,0,0,5,7,3,11.66666667,0,0,5,8,2,10.5,2,7.6,2.6,0.32,0,4,1,0,0,0,0,-2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,0,11,133.1,139.0,0,0,0,1,1,0,49,0,0,6,8,6,12.16666667,0,0,6,8,6,14.42857143,0,12.4,0.5,1.79,2,3,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,15,1,1,0,135.0,110.0,1,0,0,1,1,0,23,0,0,6,7,6,13.33333333,0,0,6,6,4,12.75,0,11.1,0.6,2.02,2,2,1,0,2,0,0,-41,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,132.0,136.6,1,0,0,1,1,0,19,0,0,6,7,5,11.4,0,0,6,10,3,11.0,3,7.6,2.6,0.32,1,2,1,0,0,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
1,13,1,0,0,120.0,161.1,0,0,0,1,1,0,47,0,0,6,9,6,12.14285714,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0,3,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,130.0,130.0,0,0,0,1,1,0,28,0,9,18,36,17,13.05882353,1,6,12,15,12,12.30769231,0,15.5,2.8,-4.06,2,3,1,0,0,0,0,-1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,14,1,1,13,140.0,140.0,0,0,0,1,1,0,21,0,0,6,13,4,11.75,0,0,6,15,4,10.5,0,15.5,2.8,-4.06,1,3,1,0,2,0,0,-37,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,133.1,121.0,0,0,1,0,1,0,21,0,0,6,9,5,11.83333333,0,0,6,8,5,10.0,0,8.9,1.4,3.51,0,2,1,2,0,0,0,37,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,13,1,1,13,120.0,118.6,0,0,0,1,1,0,21,0,9,11,14,10,12.4,0,6,10,13,10,11.8,0,13.9,-0.3,0.79,2,2,1,0,0,0,0,1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,140.0,138.3,0,0,0,1,1,0,20,0,1,6,8,6,13.42857143,1,0,6,12,4,11.5,0,13.9,-0.3,0.79,1,2,1,1,2,0,0,-19,1,,Single,Male,Tidak Beasiswa,Enrolled
1,12,1,1,0,133.1,115.8,0,0,0,0,1,0,49,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,0,0,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,11,1,0,0,120.0,160.0,0,0,0,1,1,0,40,0,0,5,5,5,11.0,0,0,5,5,5,13.4,0,15.5,2.8,-4.06,2,4,1,1,2,0,0,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,125.0,114.5,0,0,0,1,1,1,22,0,0,6,8,6,13.625,0,0,6,8,6,14.42857143,0,11.1,0.6,2.02,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Beasiswa,Graduate
0,12,1,1,0,136.0,117.5,0,0,0,1,1,0,19,0,2,5,6,4,11.8,0,0,5,7,2,11.5,0,15.5,2.8,-4.06,1,0,1,0,2,0,0,-36,1,,Single,Male,Tidak Beasiswa,Enrolled
0,11,1,0,0,133.1,121.7,0,0,0,1,1,0,31,0,0,5,5,0,0.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,0,4,1,0,2,0,0,-35,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,12,1,1,0,120.0,115.0,0,0,0,1,1,0,30,0,1,6,9,2,15.0,0,1,6,7,2,13.5,0,15.5,2.8,-4.06,0,0,1,3,3,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,127.0,125.3,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,7.6,2.6,0.32,2,2,1,2,2,0,1,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,8,1,1,0,131.0,131.0,0,0,0,1,1,0,22,0,0,5,11,3,13.66666667,0,0,5,10,3,11.33333333,0,9.4,-0.8,-3.12,0,0,1,2,2,2,2,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,127.0,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.83333333,0,0,6,8,6,13.33333333,0,15.5,2.8,-4.06,2,2,1,1,2,0,0,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,132.0,127.1,0,0,0,0,1,0,21,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0,1,1,0,2,0,0,-36,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,3,1,0,137.0,138.4,0,0,0,1,1,0,19,0,0,6,8,6,15.125,0,0,6,7,6,13.42857143,0,11.1,0.6,2.02,2,2,1,0,2,0,0,-37,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,13,2,1,0,126.0,100.0,1,0,0,1,1,0,22,0,0,5,11,0,0.0,0,0,5,7,1,10.0,1,16.2,0.3,-0.92,0,0,1,0,1,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,136.0,126.2,0,0,0,1,1,0,22,0,0,6,10,5,11.4,0,0,6,8,5,11.0,0,10.8,1.4,1.74,2,2,1,0,3,0,0,-1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,124.0,118.8,0,0,0,1,1,0,19,0,0,6,12,4,12.25,0,0,6,9,6,11.0,0,9.4,-0.8,-3.12,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,1,13,137.0,124.5,0,0,0,0,1,0,26,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,0,2,1,0,0,0,1,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,14,1,1,13,140.0,140.0,0,0,0,1,1,0,23,0,3,7,12,3,14.0,0,1,6,12,1,14.0,0,12.4,0.5,1.79,1,0,1,3,2,0,0,-36,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,1,1,0,131.0,125.1,0,0,0,1,1,0,18,0,0,6,7,6,12.33333333,0,0,6,10,5,10.8,4,16.2,0.3,-0.92,1,2,1,1,1,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,130.0,118.8,0,0,1,1,1,1,22,0,0,5,8,5,10.66666667,0,0,5,11,2,11.0,0,15.5,2.8,-4.06,1,0,1,2,2,0,0,0,1,,Single,Male,Beasiswa,Enrolled
0,8,5,1,0,136.0,125.2,1,0,0,1,1,0,19,0,0,5,9,5,11.83333333,0,0,5,9,5,14.71428571,0,12.4,0.5,1.79,1,0,1,0,0,0,0,1,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,1,1,0,133.1,95.0,0,0,0,1,1,0,20,0,0,5,14,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0,0,1,0,1,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,3,1,0,110.0,107.6,1,0,0,1,1,1,22,0,0,6,6,6,11.66666667,0,0,6,6,6,12.16666667,0,7.6,2.6,0.32,1,2,1,2,2,0,0,0,1,,Single,Male,Beasiswa,Enrolled
0,3,1,1,2,140.0,140.0,1,0,0,0,1,0,18,0,2,5,7,2,13.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0,0,1,0,2,0,0,-36,1,0.0,Single,Male,Tidak Beasiswa,Dropout
3,13,2,0,12,133.1,125.4,0,0,0,1,1,0,39,0,0,2,5,0,0.0,0,0,4,4,0,0.0,0,10.8,1.4,1.74,0,4,1,0,0,0,0,2,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,141.0,128.0,0,0,0,1,1,0,18,0,0,8,8,0,0.0,3,0,8,8,0,0.0,3,10.8,1.4,1.74,0,2,1,1,0,2,2,18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,3,1,0,130.0,129.3,0,0,0,1,1,1,18,0,0,5,5,5,13.0,0,0,5,5,5,14.2,0,8.9,1.4,3.51,2,0,1,0,2,0,0,-37,1,1.0,Single,Male,Beasiswa,Graduate
0,0,1,1,0,160.0,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.85714286,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,2,2,1,1,2,0,0,-19,1,1.0,Single,Male,Beasiswa,Graduate
0,0,1,1,0,140.0,128.8,0,0,0,1,1,0,18,0,0,7,7,6,13.39166667,0,0,8,8,8,12.4875,0,12.4,0.5,1.79,2,2,1,0,1,0,0,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,150.0,152.8,1,0,0,1,1,1,18,0,0,5,7,4,12.75,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0,1,2,1,0,0,15,0,0.0,Single,Male,Beasiswa,Dropout
0,14,1,1,13,150.0,150.0,1,0,0,1,1,0,22,0,0,5,7,4,14.5,0,0,5,5,5,14.6,0,10.8,1.4,1.74,2,0,1,2,2,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,133.1,112.0,0,0,0,1,1,0,19,0,0,6,7,6,12.16666667,0,0,6,6,6,12.16666667,0,12.4,0.5,1.79,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,152.0,135.6,1,0,0,1,1,0,18,0,0,5,5,5,15.4,0,0,5,5,5,15.6,0,12.7,3.7,-1.7,0,0,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,11,133.1,134.4,0,0,1,0,1,0,31,0,0,5,9,2,13.33333333,0,0,5,9,2,16.0,4,16.2,0.3,-0.92,0,0,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,0,0,130.0,120.5,0,0,0,1,1,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0,4,1,0,0,0,0,2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,148.0,141.4,0,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0,2,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,1,1,0,148.0,145.2,0,0,0,1,1,0,20,0,0,6,7,6,13.71428571,0,0,6,8,6,14.71428571,0,16.2,0.3,-0.92,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
3,11,1,1,0,130.0,140.0,0,0,0,1,1,0,50,0,0,6,7,4,12.25,0,0,6,7,0,0.0,0,8.9,1.4,3.51,0,2,1,1,0,0,0,16,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,160.0,100.0,0,0,0,1,1,0,38,0,1,6,9,5,16.0,1,0,6,11,4,16.5,0,13.9,-0.3,0.79,1,2,1,0,0,0,0,-1,1,,Single,Male,Tidak Beasiswa,Enrolled
1,11,1,0,0,130.0,140.0,1,0,0,1,1,0,31,0,0,5,8,1,11.0,0,0,5,5,1,13.0,0,9.4,-0.8,-3.12,0,4,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,110.0,126.0,1,0,0,1,1,0,27,0,0,7,7,7,14.08571429,0,0,7,7,7,14.08571429,0,7.6,2.6,0.32,1,2,1,0,2,0,0,-36,1,,Single,Male,Tidak Beasiswa,Enrolled
0,8,1,1,0,122.0,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.16666667,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,2,2,1,0,0,0,0,-2,1,1.0,Single,Male,Tidak Beasiswa,Graduate
1,11,1,1,0,110.0,106.8,0,0,0,1,1,0,34,0,0,5,8,1,10.0,0,0,5,9,0,0.0,0,8.9,1.4,3.51,0,0,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,15,1,1,0,129.0,121.6,1,0,0,1,1,0,19,0,0,5,10,0,0.0,0,0,5,7,1,10.0,0,7.6,2.6,0.32,1,0,1,0,2,0,0,-35,1,,Single,Male,Tidak Beasiswa,Enrolled
1,11,1,0,0,110.0,120.0,1,0,0,0,1,0,40,0,0,5,10,2,10.5,0,0,5,5,3,10.66666667,0,9.4,-0.8,-3.12,0,4,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,170.0,160.6,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,2,1,1,2,1,0,0,19,1,1.0,Single,Male,Beasiswa,Graduate
1,11,1,1,8,110.0,130.0,0,0,1,0,1,1,46,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,0,2,1,2,2,0,1,-1,1,0.0,Married,Male,Beasiswa,Dropout
0,13,5,0,0,110.0,110.0,0,0,0,1,1,0,37,0,0,6,12,0,0.0,0,0,5,10,0,0.0,0,7.6,2.6,0.32,0,3,1,2,2,0,0,0,0,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,133.1,110.0,1,0,0,1,1,0,31,0,0,6,8,0,0.0,0,0,6,10,0,0.0,0,16.2,0.3,-0.92,0,3,1,1,2,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,133.1,145.8,0,0,0,1,1,0,34,0,0,6,15,5,13.33333333,0,0,6,15,5,12.4,0,12.4,0.5,1.79,2,3,1,0,1,0,1,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,6,1,0,126.0,130.2,1,0,0,1,1,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0,1,1,3,3,0,0,0,1,0.0,Single,Male,Beasiswa,Dropout
0,0,1,1,0,137.0,122.3,0,0,0,1,1,1,18,0,0,6,7,6,13.57142857,0,0,6,6,6,14.33333333,0,12.4,0.5,1.79,2,2,1,2,2,0,0,1,1,1.0,Single,Male,Beasiswa,Graduate
0,7,4,1,0,117.0,125.4,1,0,0,1,1,1,19,0,0,6,6,6,12.83333333,0,0,6,7,6,11.16666667,0,11.1,0.6,2.02,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Beasiswa,Graduate
0,13,1,0,0,100.0,130.0,0,0,0,1,1,0,40,0,1,5,6,4,10.25,0,3,8,18,5,11.2,5,15.5,2.8,-4.06,0,4,1,2,1,0,0,18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,120.0,150.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,12.4,0.5,1.79,0,0,1,0,2,0,0,-37,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,5,1,0,126.0,116.9,1,0,1,1,1,0,20,0,0,5,5,4,14.5,0,0,6,8,3,13.33333333,0,11.1,0.6,2.02,0,0,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,1,1,0,122.0,114.7,0,0,0,1,1,0,20,0,0,5,6,5,15.8,0,0,5,8,5,13.71428571,0,11.1,0.6,2.02,1,0,1,1,1,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,11,1,1,0,111.0,95.8,1,0,0,0,1,0,43,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0,3,1,2,2,0,1,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,4,1,0,139.0,133.1,1,0,0,1,1,0,18,0,0,5,8,4,12.5,0,0,5,7,3,14.66666667,1,7.6,2.6,0.32,1,0,1,2,1,0,0,18,1,,Single,Male,Tidak Beasiswa,Enrolled
0,13,1,1,0,150.0,150.0,0,0,0,1,1,0,35,0,16,18,22,18,11.66666667,0,12,13,13,12,11.5,1,15.5,2.8,-4.06,2,3,1,0,0,0,0,-2,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,2,0,0,116.0,118.5,0,0,0,1,1,0,23,0,0,5,6,4,13.0,0,0,5,5,5,13.0,0,7.6,2.6,0.32,2,4,1,2,1,0,0,18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,130.0,131.1,0,0,0,1,1,0,19,0,0,7,8,7,12.12142857,0,0,9,12,8,11.50625,0,12.4,0.5,1.79,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,16,1,1,15,150.0,150.3,1,0,0,1,1,1,21,0,7,11,15,9,14.22222222,0,4,9,15,7,13.75,0,8.9,1.4,3.51,2,2,1,0,1,0,0,-18,1,1.0,Single,Male,Beasiswa,Graduate
0,13,1,1,0,132.0,120.5,0,0,0,1,1,0,19,0,0,6,17,4,12.5,0,0,6,8,4,13.25,0,13.9,-0.3,0.79,1,2,1,0,1,0,0,-16,1,,Single,Male,Tidak Beasiswa,Enrolled
0,8,1,1,0,108.0,105.6,1,0,0,1,1,0,20,0,0,5,7,5,12.16666667,0,0,5,7,5,15.28571429,0,12.4,0.5,1.79,2,0,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,1,0,133.1,125.3,0,1,0,1,1,1,30,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0,2,1,1,1,0,0,0,1,0.0,Single,Male,Beasiswa,Dropout
3,11,1,1,0,120.0,131.0,1,0,0,1,1,0,44,0,0,6,6,6,12.66666667,0,0,6,6,6,11.5,0,12.4,0.5,1.79,2,2,1,2,1,0,0,18,1,1.0,Divorced,Male,Tidak Beasiswa,Graduate
0,8,1,1,0,146.0,127.0,0,0,0,1,1,0,19,0,0,8,8,7,13.61428571,0,0,8,8,7,13.61428571,0,12.7,3.7,-1.7,2,2,1,1,0,0,0,16,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,14,1,1,13,150.0,150.0,1,0,0,1,1,0,22,0,11,18,32,12,12.85714286,1,8,12,15,10,14.3,0,16.2,0.3,-0.92,2,0,1,0,0,0,0,1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,160.0,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,7.6,2.6,0.32,2,0,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,1,1,0,125.0,121.5,1,0,0,1,1,1,21,0,0,6,8,4,14.75,0,0,6,6,5,11.8,0,12.7,3.7,-1.7,2,2,1,2,2,0,0,0,1,1.0,Single,Male,Beasiswa,Graduate
